UserID	Country	Language	Gender	RegDate	AgeRDATE	Fstcad	Fstpd	Pcsumstk	Pcsumwin	Pcsumbet	Pcfstdate	Pclstdate	Pcsumday	Pcintday	Pcnet	Pcab	Pcdayspc	TOPsmstk	TOPpcnet
1385562	276	2	1	2/23/2005	53	3/14/2005	2/25/2005	466.71	456.22	231	3/14/2005	8/1/2006	9	506	10.49	2.02038961038961	1.77865612648221	0	0
1385570	40	2	1	2/23/2005	22	2/23/2005	2/23/2005	324.25	275.75	78	2/23/2005	3/14/2005	4	20	48.5	4.15705128205128	20	0	0
1385583	300	8	0	2/23/2005	23	2/23/2005	2/23/2005	370.4	256.5	957	2/23/2005	1/2/2007	7	679	113.9	.387042842215256	1.03092783505155	0	0
1385587	300	8	1	2/23/2005	35	4/7/2005	2/28/2005	474	465	292	4/7/2005	2/27/2006	4	327	9	1.62328767123288	1.22324159021407	0	0
1385604	250	6	1	2/23/2005	28	2/23/2005	2/23/2005	157.25	118.25	398	2/23/2005	6/4/2006	6	467	39	.395100502512563	1.2847965738758	0	0
1385631	276	2	1	2/23/2005	38	9/18/2006	2/25/2005	18502.9629	16417.78	32591	9/18/2006	2/15/2007	33	151	2085.1829	.567732284986653	21.8543046357616	0	0
1385640	250	6	1	2/23/2005	27	8/30/2005	2/23/2005	68	53	11	8/30/2005	9/28/2005	4	30	15	6.18181818181818	13.3333333333333	0	0
1385661	792	7	1	2/23/2005	18	10/7/2005	10/7/2005	44	43	44	10/7/2005	10/13/2005	4	7	1	1	57.1428571428571	0	0
1385681	300	8	1	2/23/2005	32	3/2/2005	2/23/2005	1169	1370.5	204	3/2/2005	7/10/2005	15	131	-201.5	5.73039215686275	11.4503816793893	0	0
1385683	40	2	1	2/23/2005	30	6/10/2006	2/23/2005	324	322.5	166	6/10/2006	1/5/2007	4	210	1.5	1.95180722891566	1.9047619047619	0	0
1385732	276	2	1	2/23/2005	19	2/28/2005	2/28/2005	596.3	486.1	315	2/28/2005	10/19/2006	39	599	110.2	1.89301587301587	6.51085141903172	0	0
1385744	276	2	1	2/23/2005	40	2/23/2005	2/23/2005	56002.5	56492.5	3687	2/23/2005	9/22/2005	25	212	-490	15.1891781936534	11.7924528301887	0	0
1385768	792	7	1	2/23/2005	28	4/1/2005	3/7/2005	11581.25	11759.75	6352	4/1/2005	1/15/2007	21	655	-178.5	1.82324464735516	3.20610687022901	0	0
1385807	380	3	1	2/23/2005	29	7/21/2005	6/24/2005	4248	4125	250	7/21/2005	2/1/2007	21	561	123	16.992	3.74331550802139	0	0
1385829	792	7	1	2/23/2005	63	2/23/2005	2/23/2005	17150	15269.25	405	2/23/2005	5/30/2005	6	97	1880.75	42.3456790123457	6.18556701030928	0	0
1385831	250	6	1	2/23/2005	43	2/26/2005	2/23/2005	14042.1027	13289.27	2274	2/26/2005	10/15/2006	46	597	752.832699999999	6.17506715039578	7.70519262981574	0	0
1385877	276	2	1	2/23/2005	20	2/26/2005	2/23/2005	7766	7411	9	2/25/2005	3/8/2005	5	12	355	862.888888888889	41.6666666666667	0	0
1385879	724	4	1	2/23/2005	29	11/18/2005	2/23/2005	37761.25	36016.15	174	11/18/2005	7/1/2006	17	226	1745.1	217.01867816092	7.52212389380531	0	0
1385889	276	2	1	2/23/2005	28	2/23/2005	2/23/2005	2330.75	2214.75	1837	2/23/2005	12/2/2005	6	283	116	1.26878062057703	2.12014134275618	0	0
1385925	208	11	1	2/23/2005	41	2/24/2005	2/23/2005	199	108	192	2/24/2005	2/28/2005	5	5	91	1.03645833333333	100	0	0
1385927	724	4	1	2/23/2005	27	5/19/2005	2/23/2005	3923	3898.45	1471	5/19/2005	12/15/2005	20	211	24.5500000000002	2.66689326988443	9.47867298578199	0	0
1385931	300	8	1	2/23/2005	25	2/24/2005	2/23/2005	735.54	569.54	1001	2/24/2005	3/21/2005	6	26	166	.734805194805195	23.0769230769231	0	0
1385939	300	8	1	2/23/2005	31	6/7/2005	2/23/2005	390993.5	380015	51856	6/7/2005	2/14/2007	187	618	10978.5	7.53998572971305	30.2588996763754	1	1
1385950	208	11	1	2/23/2005	21	3/20/2005	2/24/2005	9410.29	8774.56	448	3/20/2005	8/16/2006	31	515	635.73	21.0051116071429	6.01941747572816	0	0
1385962	300	8	1	2/23/2005	23	3/23/2005	2/23/2005	6140.9	5968.9	6013	3/23/2005	3/30/2005	6	8	172.000000000001	1.02127058040911	75	0	0
1385985	380	3	1	2/23/2005	22	3/2/2005	2/23/2005	29088.72	28906.52	9462	3/2/2005	2/17/2007	148	718	182.199999999997	3.0742675967026	20.6128133704735	0	0
1385995	300	8	1	2/23/2005	27	6/2/2005	4/6/2005	5117.5	4394	633	6/2/2005	11/23/2006	7	540	723.5	8.08451816745656	1.2962962962963	0	0
1386027	300	8	1	2/23/2005	27	2/23/2005	2/23/2005	5386.09	5376.2	1517	2/23/2005	2/27/2005	5	5	9.89000000000033	3.55048780487805	100	0	0
1386063	40	2	1	2/23/2005	29	3/1/2005	2/28/2005	19863.25	18766.75	11061	3/1/2005	1/16/2007	31	687	1096.5	1.79579151975409	4.51237263464338	0	0
1386068	208	11	1	2/23/2005	28	11/25/2005	11/22/2005	128	115.5	128	11/25/2005	1/31/2007	4	433	12.5	1	.92378752886836	0	0
1386092	40	2	1	2/23/2005	40	2/23/2005	2/23/2005	671.5	584	595	2/23/2005	3/27/2005	6	33	87.5	1.12857142857143	18.1818181818182	0	0
1386127	792	7	1	2/23/2005	21	3/25/2006	11/14/2005	2471.1894	2266.6889	106	3/25/2006	12/12/2006	9	263	204.5005	23.3131075471698	3.42205323193916	0	0
1386129	380	3	1	2/23/2005	24	2/23/2005	2/23/2005	6954.25	6702.5	102	2/23/2005	4/19/2005	11	56	251.75	68.1789215686274	19.6428571428571	0	0
1386165	792	7	1	2/23/2005	22	3/14/2006	2/25/2005	7669.33	7248.4223	226	3/14/2006	6/18/2006	12	97	420.907700000001	33.9350884955752	12.3711340206186	0	0
1386184	208	11	1	2/23/2005	20	9/20/2005	9/20/2005	4427.816	4200.37	729	9/20/2005	12/14/2006	14	451	227.446	6.07382167352538	3.10421286031042	0	0
1386246	348	14	1	2/23/2005	26	7/10/2005	7/8/2005	6994.9495	7047.8	315	7/8/2005	7/8/2006	89	366	-52.8504999999986	22.2061888888889	24.3169398907104	0	0
1386256	300	8	1	2/23/2005	27	10/22/2006	2/23/2005	1223	1293	155	10/22/2006	12/24/2006	5	64	-70	7.89032258064516	7.8125	0	0
1386283	276	2	1	2/23/2005	37	9/23/2006	2/25/2005	12909.25	11810.25	2065	9/23/2006	2/23/2007	28	154	1099	6.25145278450363	18.1818181818182	0	0
1386291	56	2	1	2/23/2005	23	3/1/2006	2/23/2006	1132.84	1088.31	842	3/1/2006	5/5/2006	4	66	44.5300000000002	1.34541567695962	6.06060606060606	0	0
1386300	792	7	0	2/23/2005	39	2/23/2005	2/23/2005	59230.2	57060	2795	2/23/2005	7/5/2005	74	133	2170.2	21.1914847942755	55.6390977443609	0	0
1386329	250	6	1	2/23/2005	41	12/19/2005	12/19/2005	15676.75	14901.75	9201	12/19/2005	2/4/2006	24	48	775	1.7038093685469	50	0	0
1386337	250	6	1	2/23/2005	27	9/15/2005	9/8/2005	23	12	15	9/15/2005	9/19/2005	4	5	11	1.53333333333333	80	0	0
1386368	276	2	1	2/23/2005	22	4/23/2005	3/1/2005	179.5	178.5	40	4/23/2005	1/12/2007	15	630	1	4.4875	2.38095238095238	0	0
1386376	250	6	1	2/23/2005	28	6/13/2006	6/11/2006	546.25	453.52	717	6/13/2006	6/19/2006	4	7	92.73	.761854951185495	57.1428571428571	0	0
1386381	276	2	1	2/23/2005	41	5/8/2005	2/23/2005	6535.75	6196.25	1897	5/8/2005	5/20/2005	5	13	339.5	3.44530838165525	38.4615384615385	0	0
1386390	276	2	1	2/23/2005	25	3/2/2005	2/28/2005	201.5	168.5	179	3/2/2005	4/28/2005	7	58	33	1.12569832402235	12.0689655172414	0	0
1386392	208	11	1	2/23/2005	27	2/25/2005	2/23/2005	664.4	516.95	326	2/25/2005	9/10/2006	8	563	147.45	2.03803680981595	1.42095914742451	0	0
1386406	250	6	1	2/23/2005	30	4/22/2005	2/23/2005	951.5988	843	20	4/22/2005	7/15/2006	4	450	108.5988	47.57994	.888888888888889	0	0
1386426	276	2	1	2/23/2005	51	8/22/2006	2/23/2005	111237.75	108610.95	39047	8/22/2006	2/1/2007	66	164	2626.8	2.84881681051041	40.2439024390244	0	0
1386433	276	2	1	2/23/2005	21	3/10/2005	3/1/2005	112	96	120	3/10/2005	10/30/2005	6	235	16	.933333333333333	2.5531914893617	0	0
1386439	300	8	1	2/23/2005	35	11/30/2005	2/23/2005	9141.75	8383.5	2900	11/30/2005	12/16/2005	8	17	758.25	3.1523275862069	47.0588235294118	0	0
1386475	792	7	1	2/23/2005	35	2/23/2005	2/23/2005	38748	38728.58	34277	2/23/2005	12/19/2006	67	665	19.419999999991	1.13043731948537	10.0751879699248	0	0
1386483	276	2	1	2/23/2005	19	2/24/2005	2/23/2005	1010	971	22	2/24/2005	3/1/2006	4	371	39	45.9090909090909	1.07816711590297	0	0
1386515	276	8	1	2/23/2005	34	8/18/2006	2/23/2005	327.75	281.25	304	8/18/2006	2/3/2007	6	170	46.5	1.078125	3.52941176470588	0	0
1386525	792	7	1	2/23/2005	37	2/25/2005	2/24/2005	219	185.5	200	2/25/2005	4/4/2005	4	39	33.5	1.095	10.2564102564103	0	0
1386533	756	2	1	2/23/2005	31	2/23/2005	2/23/2005	4707.5	4933	41	2/23/2005	4/7/2005	9	44	-225.5	114.817073170732	20.4545454545455	0	0
1386551	250	6	1	2/23/2005	21	2/23/2005	2/23/2005	3428.65	3069.39	673	2/23/2005	2/4/2006	12	347	359.26	5.0945765230312	3.45821325648415	0	0
1386563	380	3	1	2/23/2005	20	3/4/2005	2/24/2005	4379.58	4211.58	1053	3/4/2005	5/26/2005	4	84	168	4.1591452991453	4.76190476190476	0	0
1386613	40	2	1	2/23/2005	19	2/23/2005	2/23/2005	4956	4634	29	2/23/2005	9/15/2005	8	205	322	170.896551724138	3.90243902439024	0	0
1386664	276	2	1	2/23/2005	23	9/12/2006	2/23/2005	192.5	180	194	9/12/2006	1/22/2007	8	133	12.5	.992268041237113	6.01503759398496	0	0
1386706	792	7	0	2/23/2005	44	2/24/2005	2/23/2005	7864.6	7848.81	6863	2/24/2005	1/14/2006	27	325	15.7900000000018	1.14594200786828	8.30769230769231	0	0
1386719	276	2	1	2/23/2005	29	9/30/2006	2/28/2005	1161.5	1024.75	22	9/30/2006	10/25/2006	6	26	136.75	52.7954545454545	23.0769230769231	0	0
1386737	616	9	0	2/23/2005	24	11/6/2005	2/23/2005	12295	12599	23	11/1/2005	11/10/2005	4	10	-304	534.565217391304	40	0	0
1386765	756	2	0	2/23/2005	20	2/23/2005	2/23/2005	4200.4497	4148	554	2/23/2005	3/4/2005	9	10	52.4497000000001	7.58203916967509	90	0	0
1386767	250	6	1	2/23/2005	29	2/23/2005	2/23/2005	55921.25	56755.25	1818	2/23/2005	2/18/2007	30	726	-834	30.7597634763476	4.13223140495868	0	0
1386772	620	1	1	2/23/2005	26	4/11/2005	3/10/2005	1236.5	1217	1098	4/11/2005	7/7/2006	22	453	19.5	1.12613843351548	4.85651214128035	0	0
1386778	724	4	1	2/23/2005	42	2/23/2005	2/23/2005	1197	1226	147	2/23/2005	3/6/2005	5	12	-29	8.14285714285714	41.6666666666667	0	0
1386793	276	2	1	2/23/2005	25	8/30/2006	2/23/2005	24665.65	23998.99	3097	8/30/2006	2/27/2007	17	182	666.66	7.96436874394575	9.34065934065934	0	0
1386794	276	2	1	2/23/2005	26	10/22/2005	10/9/2005	4303.5	4243.5	792	10/22/2005	7/1/2006	7	253	60	5.43371212121212	2.76679841897233	0	0
1386802	276	2	1	2/23/2005	28	3/2/2005	2/23/2005	299	266	17	3/2/2005	12/24/2005	5	298	33	17.5882352941176	1.67785234899329	0	0
1386832	276	2	1	2/23/2005	39	2/23/2005	2/23/2005	205	184.15	465	2/23/2005	10/3/2006	16	588	20.85	.440860215053763	2.72108843537415	0	0
1386834	724	4	1	2/23/2005	25	10/14/2005	2/23/2005	106.5	95	105	10/14/2005	12/7/2005	5	55	11.5	1.01428571428571	9.09090909090909	0	0
1386836	756	2	1	2/23/2005	40	2/23/2005	2/23/2005	7313.3849	5663.4599	27	2/23/2005	7/31/2006	4	524	1649.925	270.866107407407	.763358778625954	0	0
1386860	300	8	1	2/23/2005	32	2/23/2005	2/23/2005	3226	3116	875	2/23/2005	8/3/2006	8	527	110	3.68685714285714	1.5180265654649	0	0
1386865	276	2	0	2/23/2005	30	4/27/2005	2/28/2005	98545.5	96286.5	8621	4/27/2005	12/18/2006	44	601	2259	11.4308664888064	7.32113144758736	0	0
1386866	724	4	1	2/23/2005	25	2/26/2005	2/26/2005	254	229.5	170	2/26/2005	1/24/2006	10	333	24.5	1.49411764705882	3.003003003003	0	0
1386867	380	3	1	2/23/2005	36	2/25/2005	2/23/2005	201	152	70	2/25/2005	3/14/2005	4	18	49	2.87142857142857	22.2222222222222	0	0
1386877	276	2	1	2/23/2005	22	8/1/2006	2/23/2005	6644.5	6370	3604	8/1/2006	2/7/2007	40	191	274.5	1.84364594894562	20.9424083769633	0	0
1386893	276	2	1	2/23/2005	42	3/14/2005	3/14/2005	637.8	569.47	4173	3/14/2005	1/19/2006	14	312	68.3299999999999	.152839683680805	4.48717948717949	0	0
1386916	276	2	1	2/23/2005	30	3/10/2005	2/28/2005	270	232	44	3/10/2005	7/19/2006	4	497	38	6.13636363636364	.804828973843058	0	0
1386918	276	2	1	2/23/2005	42	11/20/2006	2/23/2005	633.5	511.5	153	11/20/2006	2/3/2007	4	76	122	4.14052287581699	5.26315789473684	0	0
1386926	616	9	1	2/23/2005	27	2/23/2005	2/23/2005	193.5	171	73	2/23/2005	1/26/2006	19	338	22.5	2.65068493150685	5.62130177514793	0	0
1386933	276	2	0	2/23/2005	19	3/9/2005	3/7/2005	3228.6993	2849.79	127	3/9/2005	6/27/2006	10	476	378.9093	25.4228291338583	2.10084033613445	0	0
1386939	276	2	0	2/23/2005	25	3/1/2005	3/1/2005	32380.14	32212.7	3203	3/1/2005	4/9/2006	38	405	167.439999999999	10.1093162660006	9.38271604938272	0	0
1386940	616	1	1	2/23/2005	18	3/12/2005	3/10/2005	1213	1138	1100	3/12/2005	9/19/2006	18	557	75	1.10272727272727	3.23159784560144	0	0
1386941	191	19	1	2/23/2005	22	2/23/2005	2/23/2005	9254.45	8861.36	1267	2/23/2005	9/26/2006	10	581	393.09	7.3042225730071	1.72117039586919	0	0
1386958	380	3	1	2/23/2005	37	2/23/2005	2/23/2005	56406	53513	1539	2/23/2005	7/27/2005	22	155	2893	36.6510721247563	14.1935483870968	0	0
1386968	250	6	1	2/23/2005	20	4/4/2005	2/23/2005	71567	70976	15784	4/4/2005	7/21/2005	59	109	591	4.534148504815	54.1284403669725	0	0
1386992	616	9	1	2/23/2005	32	3/8/2005	3/8/2005	4123.6909	3762.1669	4898	3/8/2005	6/2/2005	11	87	361.524000000001	.841913209473255	12.6436781609195	0	0
1386995	250	6	1	2/23/2005	43	8/12/2005	2/23/2005	18714.1939	17432.785	55957	8/12/2005	2/26/2007	203	564	1281.40890000001	.334438835177011	35.9929078014184	0	0
1386998	442	2	1	2/23/2005	25	2/23/2005	2/23/2005	28633.73	26941.12	5391	2/23/2005	2/14/2006	21	357	1692.61	5.31139491745502	5.88235294117647	0	0
1387018	724	4	1	2/23/2005	37	12/19/2005	2/23/2005	11221.8	10405.5	1173	12/19/2005	10/12/2006	13	298	816.299999999999	9.56675191815857	4.36241610738255	0	0
1387026	208	11	1	2/23/2005	27	2/24/2005	2/23/2005	982.0858	1072.5203	93	2/24/2005	8/18/2006	33	541	-90.4345	10.5600623655914	6.09981515711645	0	0
1387033	276	2	1	2/23/2005	32	2/23/2005	2/23/2005	1212.08	1225.23	851	2/23/2005	12/18/2005	35	299	-13.1500000000001	1.42430082256169	11.7056856187291	0	0
1387048	616	9	1	2/23/2005	23	12/28/2005	12/9/2005	182	173.2131	31	12/28/2005	6/14/2006	6	169	8.7869	5.87096774193548	3.55029585798817	0	0
1387059	208	11	1	2/23/2005	31	5/7/2005	2/23/2005	29199.5484	28297.7	106	5/7/2005	5/1/2006	28	360	901.848399999999	275.467437735849	7.77777777777778	0	0
1387071	616	9	1	2/23/2005	30	1/11/2006	3/3/2005	262.8	227	57	1/11/2006	12/13/2006	17	337	35.8	4.61052631578947	5.04451038575668	0	0
1387081	250	6	1	2/23/2005	20	2/23/2005	2/23/2005	179	129.5	169	2/23/2005	9/26/2005	6	216	49.5	1.05917159763314	2.77777777777778	0	0
1387095	276	2	1	2/23/2005	34	2/23/2005	2/23/2005	76	55	15	2/23/2005	9/24/2006	4	579	21	5.06666666666667	.690846286701209	0	0
1387099	300	8	1	2/23/2005	38	3/16/2005	3/4/2005	4751.75	4243.75	1558	3/16/2005	4/23/2005	8	39	508	3.04990372272144	20.5128205128205	0	0
1387114	276	2	1	2/23/2005	38	2/23/2005	2/23/2005	240.72	214.22	273	2/23/2005	4/24/2005	8	61	26.5	.881758241758242	13.1147540983607	0	0
1387121	578	10	1	2/23/2005	37	2/23/2005	2/23/2005	908.5	875.15	718	2/23/2005	3/24/2005	7	30	33.35	1.26532033426184	23.3333333333333	0	0
1387178	756	2	1	2/23/2005	20	2/26/2005	2/25/2005	4257.8495	3967.65	2094	2/26/2005	1/3/2007	29	677	290.1995	2.03335697230182	4.28360413589365	0	0
1387195	250	6	1	2/23/2005	45	5/25/2005	2/23/2005	53440.8296	50801.7111	96731	5/25/2005	2/18/2007	121	635	2639.1185	.552468490969803	19.0551181102362	0	0
1387218	380	3	0	2/23/2005	26	2/24/2005	2/23/2005	19831	17892	1910	2/24/2005	5/23/2006	14	454	1939	10.382722513089	3.08370044052863	0	0
1387228	300	8	1	2/23/2005	28	11/15/2006	2/23/2005	3593.5	3538	1765	11/15/2006	11/22/2006	7	8	55.5	2.03597733711048	87.5	0	0
1387282	250	6	1	2/23/2005	47	2/9/2006	2/8/2006	8140.735	7535.75	10377	2/9/2006	2/22/2007	73	379	604.985000000001	.784497928110244	19.2612137203166	0	0
1387288	276	2	1	2/23/2005	21	3/22/2005	3/22/2005	22276.25	21301.3	1833	3/22/2005	7/23/2006	32	489	974.950000000004	12.1528914348063	6.5439672801636	0	0
1387293	208	11	1	2/23/2005	23	2/23/2005	2/23/2005	2324.9	2257.25	400	2/23/2005	9/25/2006	19	580	67.6500000000001	5.81225	3.27586206896552	0	0
1387314	300	8	1	2/23/2005	26	8/29/2006	2/23/2005	258	228	121	8/29/2006	11/23/2006	7	87	30	2.13223140495868	8.04597701149425	0	0
1387365	40	2	1	2/23/2005	26	2/23/2005	2/23/2005	1399.95	1133	233	2/23/2005	3/8/2005	7	14	266.95	6.00836909871245	50	0	0
1387372	276	2	1	2/23/2005	26	2/24/2005	2/23/2005	875.5	850.25	40	2/24/2005	7/9/2006	7	501	25.25	21.8875	1.39720558882236	0	0
1387403	208	11	0	2/23/2005	19	3/7/2005	2/24/2005	495	434.59	142	3/7/2005	4/5/2005	7	30	60.41	3.48591549295775	23.3333333333333	0	0
1387409	724	4	1	2/23/2005	32	1/16/2006	5/14/2005	16879	16453	37	1/16/2006	1/22/2006	4	7	426	456.189189189189	57.1428571428571	0	0
1387466	300	8	1	2/23/2005	32	10/15/2005	2/25/2005	14554.95	13098.08	3760	10/15/2005	2/26/2007	15	500	1456.87	3.87099734042553	3	0	0
1387469	276	2	1	2/23/2005	22	8/8/2006	2/23/2005	177.95	149.1	203	8/8/2006	11/20/2006	9	105	28.85	.876600985221675	8.57142857142857	0	0
1387471	250	6	0	2/23/2005	29	3/1/2005	3/1/2005	7702.5	7485	57	3/1/2005	5/8/2005	15	69	217.5	135.131578947368	21.7391304347826	0	0
1387502	792	7	1	2/23/2005	28	3/7/2005	2/26/2005	330	308.5	334	3/7/2005	6/7/2005	13	93	21.5	.988023952095808	13.9784946236559	0	0
1387503	756	2	1	2/23/2005	29	3/11/2005	2/23/2005	1551	1495.0022	272	3/11/2005	8/27/2006	12	535	55.9978000000001	5.70220588235294	2.24299065420561	0	0
1387504	276	2	1	2/23/2005	19	4/25/2005	2/23/2005	82.25	67.25	89	4/25/2005	10/15/2005	11	174	15	.924157303370786	6.32183908045977	0	0
1387519	300	8	1	2/23/2005	40	2/25/2005	2/23/2005	20361.25	19765.25	13194	2/25/2005	1/11/2006	47	321	596	1.54322040321358	14.6417445482866	0	0
1387562	276	2	1	2/23/2005	27	1/7/2006	2/25/2005	132.5	87.5	25	1/7/2006	5/2/2006	4	116	45	5.3	3.44827586206897	0	0
1387616	196	8	1	2/23/2005	29	1/11/2006	2/23/2005	464.75	453.12	40	1/11/2006	2/2/2006	6	23	11.63	11.61875	26.0869565217391	0	0
1387619	250	6	1	2/23/2005	23	2/23/2005	2/23/2005	735	675.5	119	2/23/2005	3/20/2005	4	26	59.5	6.17647058823529	15.3846153846154	0	0
1387645	300	8	1	2/23/2005	32	3/14/2005	2/23/2005	8865.75	7693.75	660	3/14/2005	1/10/2006	16	303	1172	13.4329545454545	5.28052805280528	0	0
1387661	276	2	1	2/23/2005	36	8/9/2006	2/28/2005	4664.72	3181.76	1568	8/9/2006	2/13/2007	4	189	1482.96	2.97494897959184	2.11640211640212	0	0
1387677	208	11	1	2/23/2005	24	2/23/2005	2/23/2005	3703.5	3576.5	948	2/23/2005	1/23/2007	15	700	127	3.90664556962025	2.14285714285714	0	0
1387709	276	2	0	2/23/2005	45	2/25/2005	2/23/2005	2493	2305.5	289	2/25/2005	4/21/2005	6	56	187.5	8.62629757785467	10.7142857142857	0	0
1387713	40	2	0	2/23/2005	52	10/25/2006	2/23/2005	10393.5	9359.6	2076	10/25/2006	2/27/2007	20	126	1033.9	5.00650289017341	15.8730158730159	0	0
1387732	792	7	0	2/23/2005	25	6/3/2005	2/28/2005	605.5	593	1228	6/3/2005	7/18/2005	14	46	12.5	.493078175895765	30.4347826086957	0	0
1387794	276	2	1	2/23/2005	44	11/27/2006	3/18/2005	30188	32350.5	1503	11/27/2006	2/27/2007	9	93	-2162.5	20.0851630073187	9.67741935483871	0	0
1387821	300	8	1	2/23/2005	26	11/28/2006	3/16/2005	12945.92	12396.16	15391	11/28/2006	12/6/2006	8	9	549.760000000002	.841135728672601	88.8888888888889	0	0
1387826	276	2	1	2/23/2005	25	8/5/2006	2/28/2005	20612	20733.5	4363	8/5/2006	9/16/2006	12	43	-121.5	4.72427228970892	27.906976744186	0	0
1387829	276	2	1	2/23/2005	22	9/18/2006	1/9/2006	213.25	203.66	106	9/18/2006	10/19/2006	8	32	9.58999999999997	2.01179245283019	25	0	0
1387864	380	3	1	2/23/2005	34	5/23/2005	2/23/2005	616.05	587.9	1490	5/23/2005	6/3/2005	7	12	28.1499999999999	.413456375838926	58.3333333333333	0	0
1387900	380	3	1	2/23/2005	32	2/23/2005	2/23/2005	577.9	442.31	635	2/23/2005	7/19/2005	7	147	135.59	.91007874015748	4.76190476190476	0	0
1387977	756	2	1	2/23/2005	18	3/4/2005	3/3/2005	1147	1113	473	3/4/2005	4/16/2005	7	44	34	2.42494714587738	15.9090909090909	0	0
1388001	191	19	1	2/23/2005	33	5/9/2005	2/24/2005	2309	2211	1167	5/9/2005	7/11/2006	6	429	98	1.97857754927164	1.3986013986014	0	0
1388007	300	8	1	2/23/2005	41	2/23/2005	2/23/2005	328.97	220.03	532	2/23/2005	2/16/2006	4	359	108.94	.618364661654135	1.1142061281337	0	0
1388040	276	2	1	2/23/2005	40	4/10/2005	2/24/2005	5818.47	5266.65	2758	4/10/2005	7/29/2006	12	476	551.82	2.10967005076142	2.52100840336134	0	0
1388041	250	6	1	2/23/2005	24	6/25/2005	2/23/2005	4474	4355	2638	6/25/2005	7/14/2005	6	20	119	1.69598180439727	30	0	0
1388061	724	4	1	2/23/2005	25	3/6/2005	2/23/2005	8460.4	7987.05	1941	3/6/2005	10/6/2006	19	580	473.349999999999	4.35878413189078	3.27586206896552	0	0
1388082	276	2	1	2/23/2005	31	11/16/2006	2/28/2005	13524.5	12690	1570	11/16/2006	2/22/2007	11	99	834.5	8.61433121019108	11.1111111111111	0	0
1388106	276	2	0	2/23/2005	42	8/1/2006	3/1/2005	741	642	150	8/1/2006	11/26/2006	11	118	99	4.94	9.32203389830508	0	0
1388111	40	2	1	2/23/2005	22	9/30/2005	3/6/2005	1162.75	1141.5	289	9/30/2005	12/18/2005	10	80	21.25	4.02335640138408	12.5	0	0
1388116	276	2	1	2/23/2005	25	11/14/2005	3/10/2005	43917.75	41900.75	575	11/14/2005	2/9/2006	35	88	2017	76.3786956521739	39.7727272727273	0	0
1388118	724	4	1	2/23/2005	34	2/24/2005	2/24/2005	978	833	122	2/24/2005	3/14/2005	4	19	145	8.01639344262295	21.0526315789474	0	0
1388126	724	12	1	2/23/2005	32	2/28/2005	2/25/2005	1260	1225.5	66	2/28/2005	5/17/2005	12	79	34.5	19.0909090909091	15.1898734177215	0	0
1388163	276	2	1	2/23/2005	37	11/30/2006	3/9/2005	88961	87109	8915	11/30/2006	2/22/2007	42	85	1852	9.978799775659	49.4117647058824	0	0
1388165	208	11	1	2/23/2005	52	3/1/2005	3/1/2005	6398	5883	42	3/1/2005	12/23/2005	12	298	515	152.333333333333	4.02684563758389	0	0
1388170	792	7	1	2/23/2005	42	2/23/2005	2/23/2005	4997.53	4615.03	704	2/23/2005	12/28/2006	8	674	382.5	7.09876420454545	1.18694362017804	0	0
1388173	792	7	1	2/23/2005	24	3/30/2005	3/29/2005	558.5	515.4585	164	3/30/2005	2/18/2007	5	691	43.0415	3.40548780487805	.723589001447178	0	0
1388176	792	7	1	2/23/2005	21	12/25/2005	12/25/2005	159	133.5043	37	12/25/2005	8/9/2006	4	228	25.4957	4.2972972972973	1.75438596491228	0	0
1388183	191	1	1	2/23/2005	28	12/20/2006	12/20/2006	4559.82	4620.82	4636	12/20/2006	1/21/2007	8	33	-61	.983567730802416	24.2424242424242	0	0
1388205	724	4	1	2/23/2005	35	2/23/2005	2/23/2005	378.6998	311	23	2/23/2005	3/6/2005	7	12	67.6998	16.4652086956522	58.3333333333333	0	0
1388212	792	7	1	2/23/2005	26	3/2/2005	3/2/2005	1496	1434.5	287	3/2/2005	1/9/2006	17	314	61.5	5.21254355400697	5.4140127388535	0	0
1388220	380	3	1	2/23/2005	26	4/18/2005	4/4/2005	34323.25	34769.25	541	4/18/2005	12/10/2006	64	602	-446	63.4440850277264	10.6312292358804	0	0
1388226	276	2	1	2/23/2005	21	10/1/2005	3/1/2005	18217.5	18383.5	158	10/1/2005	11/28/2006	27	424	-166	115.300632911392	6.36792452830189	0	0
1388242	276	2	1	2/23/2005	25	2/24/2005	2/23/2005	43.74	10.1	45	2/24/2005	5/14/2005	7	80	33.64	.972	8.75	0	0
1388254	724	4	1	2/23/2005	20	11/3/2005	11/3/2005	925	927	20	11/3/2005	11/7/2006	11	370	-2	46.25	2.97297297297297	0	0
1388284	724	4	1	2/23/2005	30	2/3/2006	2/24/2005	137112	132799.195	983	2/3/2006	10/30/2006	116	270	4312.80499999999	139.483214649034	42.962962962963	1	1
1388293	276	2	1	2/23/2005	36	11/16/2006	2/24/2005	4818.5	4071.7	323	11/16/2006	1/13/2007	8	59	746.8	14.9179566563467	13.5593220338983	0	0
1388305	276	2	1	2/23/2005	22	2/23/2005	2/23/2005	5603.3184	4795.2	2774	2/23/2005	8/21/2005	23	180	808.118399999999	2.01994174477289	12.7777777777778	0	0
1388320	250	6	1	2/24/2005	39	2/24/2005	2/24/2005	3002.763	2545.3	353	2/24/2005	3/11/2006	20	381	457.463	8.50641076487252	5.249343832021	0	0
