UserID,Country,Language,Gender,RegDate,AgeRDATE,Fstcad,Fstpd,Pcsumstk,Pcsumwin,Pcsumbet,Pcfstdate,Pclstdate,Pcsumday,Pcintday,Pcnet,Pcab,Pcdayspc,TOPsmstk,TOPpcnet,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,Segment_Name
1380891,300,8,0,2/22/2005,26,2/23/2005,2/22/2005,23558.36,22357.18,12492,2/23/2005,2005-06-08,33,106,1201.18,1.88587576,31.13207547,0,0,630,33,23558.36,16.22340425531915,6.297709923664121,0.6850229123984785,0,Low Value Dormant
1380904,276,2,0,2/22/2005,24,8/6/2006,2/27/2005,11403.93,11099.12,310,8/6/2006,2007-02-18,14,197,304.81,36.78687097,7.106598985,0,0,10,14,11403.93,98.67021276595744,2.6717557251908395,0.3316000494681455,4,New Casual Players
1380961,276,2,0,2/22/2005,42,3/3/2005,2/22/2005,87168.4453,86859.6,189,3/3/2005,2005-06-16,16,106,308.8453,461.2087053,15.09433962,0,0,622,16,87168.4453,17.287234042553195,3.0534351145038165,2.5346578568564815,0,Low Value Dormant
1380981,276,2,1,2/22/2005,29,8/18/2006,2/25/2006,52.9,47.9,56,8/18/2006,2006-12-03,4,108,5.0,0.944642857,3.703703704,0,0,87,4,52.9,88.43085106382979,0.7633587786259541,0.001538210302664511,4,New Casual Players
1380996,208,11,1,2/22/2005,28,9/5/2005,2/22/2005,534.0,489.0,8,9/5/2005,2005-09-08,4,4,45.0,66.75,100.0,0,0,538,4,534.0,28.45744680851064,0.7633587786259541,0.015527491524061415,2,Inactive Casual
1381008,276,2,1,2/22/2005,26,4/28/2005,2/24/2005,2097.25,1940.0,55,4/28/2005,2006-11-11,10,563,157.25,38.13181818,1.776198934,0,0,109,10,2097.25,85.50531914893617,1.9083969465648856,0.060983205241269295,4,New Casual Players
1381023,250,6,1,2/22/2005,29,10/31/2005,2/22/2005,51590.86,47688.75,17606,10/31/2005,2007-02-23,24,481,3902.11,2.930299898,4.98960499,0,1,5,24,51590.86,99.33510638297872,4.580152671755725,1.5001435231629945,4,New Casual Players
1381028,578,10,0,2/22/2005,35,2/27/2005,2/22/2005,4865.0,4213.0,534,2/27/2005,2006-12-12,20,654,652.0,9.110486891,3.058103976,0,0,78,20,4865.0,89.62765957446808,3.816793893129771,0.14146300798606515,4,New Casual Players
1381083,300,8,1,2/22/2005,22,2/24/2005,2/22/2005,5162.92,5022.53,15605,2/24/2005,2005-10-06,46,225,140.39,0.330850368,20.44444444,0,0,510,46,5162.92,32.180851063829785,8.778625954198473,0.15012583621611827,2,Inactive Casual
1381091,756,2,1,2/22/2005,49,2/22/2005,2/22/2005,222939.0,217402.5,338,2/22/2005,2005-08-02,10,162,5536.5,659.5828402,6.172839506,1,1,575,10,222939.0,23.537234042553195,1.9083969465648856,6.482553245098741,0,Low Value Dormant
1381101,784,1,1,2/22/2005,34,10/10/2005,9/28/2005,8245.5,8204.0,1063,10/10/2005,2005-10-24,4,15,41.5,7.75682032,26.66666667,0,0,492,4,8245.5,34.57446808510639,0.7633587786259541,0.2397601710892292,2,Inactive Casual
1381109,40,2,1,2/22/2005,24,2/27/2005,2/25/2005,2434.5,2223.5,10,2/27/2005,2005-03-23,5,25,211.0,243.45,20.0,0,0,707,5,2434.5,5.98404255319149,0.9541984732824428,0.07078965939199909,0,Low Value Dormant
1381126,250,6,1,2/22/2005,39,9/6/2005,2/22/2005,609.6781,418.4,310,9/6/2005,2006-04-12,4,219,191.2781,1.966703548,1.826484018,0,0,322,4,609.6781,57.180851063829785,0.7633587786259541,0.017728036573325594,1,Recent Low Spenders
1381160,276,2,1,2/22/2005,23,2/26/2005,2/24/2005,310.0,276.0,63,2/24/2005,2005-09-08,6,197,34.0,4.920634921,3.045685279,0,0,538,6,310.0,28.45744680851064,1.1450381679389312,0.009014086839810934,2,Inactive Casual
1381166,792,7,1,2/22/2005,18,2/22/2005,2/22/2005,17.75,4.75,13,2/22/2005,2005-02-26,4,5,13.0,1.365384615,80.0,0,0,732,4,17.75,2.6595744680851063,0.7633587786259541,0.0005161291658278841,0,Low Value Dormant
1381183,724,4,1,2/22/2005,29,4/8/2005,4/8/2005,2394.0,2269.0,633,4/8/2005,2005-04-13,5,6,125.0,3.781990521,83.33333333,0,0,686,5,2394.0,8.77659574468085,0.9541984732824428,0.06961201256292701,0,Low Value Dormant
1381221,208,11,1,2/22/2005,60,4/10/2005,2/22/2005,2786.0,2499.0,342,4/10/2005,2005-06-06,13,58,287.0,8.14619883,22.4137931,0,0,632,13,2786.0,15.957446808510639,2.480916030534351,0.08101047076036536,0,Low Value Dormant
1381237,756,2,1,2/22/2005,25,11/19/2006,11/17/2006,2284.0,2218.0,260,11/19/2006,2006-12-15,5,27,66.0,8.784615385,18.51851852,0,0,75,5,2284.0,90.02659574468085,0.9541984732824428,0.0664134656197683,4,New Casual Players
1381245,250,6,1,2/22/2005,33,2/23/2005,2/22/2005,220.25,203.25,14,2/23/2005,2005-05-03,5,70,17.0,15.73214286,7.142857143,0,0,666,5,220.25,11.436170212765957,0.9541984732824428,0.006404363311188252,0,Low Value Dormant
1381277,40,1,1,2/22/2005,23,2/22/2005,2/22/2005,28551.56,28472.15,1930,2/22/2005,2006-10-26,34,612,79.41,14.7935544,5.555555556,0,0,125,34,28551.56,83.37765957446808,6.488549618320611,0.8302136814582975,4,New Casual Players
1381280,276,2,1,2/22/2005,33,5/10/2005,2/22/2005,11856.5,10992.5,3802,5/10/2005,2005-12-11,20,216,864.0,3.118490268,9.259259259,0,0,444,20,11856.5,40.95744680851064,3.816793893129771,0.34475974392328496,2,Inactive Casual
1381307,620,16,1,2/22/2005,25,7/16/2005,7/14/2005,589.5,570.0,364,7/16/2005,2006-12-14,12,517,19.5,1.619505495,2.321083172,0,0,76,12,589.5,89.8936170212766,2.2900763358778624,0.017141303845382403,4,New Casual Players
1381312,756,6,1,2/22/2005,26,2/23/2005,2/22/2005,4259.9476,3912.1032,69,2/23/2005,2006-05-13,32,445,347.8444,61.73837101,7.191011236,0,0,291,32,4259.9476,61.303191489361694,6.106870229007633,0.12386947612723928,1,Recent Low Spenders
1381313,380,3,1,2/22/2005,27,9/16/2006,3/1/2005,3955.0,3699.0,24,9/16/2006,2006-09-19,4,4,256.0,164.7916667,100.0,0,0,162,4,3955.0,78.45744680851064,0.7633587786259541,0.11500230145629756,1,Recent Low Spenders
1381370,276,2,1,2/22/2005,47,8/28/2006,7/5/2005,2231.89,2036.28,14894,8/28/2006,2007-02-24,20,181,195.61,0.149851618,11.04972376,0,0,4,20,2231.89,99.46808510638297,3.816793893129771,0.06489822669969555,4,New Casual Players
1381389,276,2,1,2/22/2005,39,9/12/2006,5/13/2006,143.0,240.0,12,9/12/2006,2006-12-19,10,99,-97.0,11.91666667,10.1010101,0,0,71,10,143.0,90.55851063829788,1.9083969465648856,0.004158111026106334,4,New Casual Players
1381446,616,9,1,2/22/2005,19,10/19/2005,3/1/2005,610.5,602.0,95,3/1/2005,2006-11-04,5,614,8.5,6.426315789,0.814332248,0,0,116,5,610.5,84.57446808510637,0.9541984732824428,0.017751935534530888,4,New Casual Players
1381451,208,11,1,2/22/2005,26,2/22/2005,2/22/2005,12354.3076,11969.2897,21543,2/22/2005,2007-02-26,35,735,385.0179,0.573472014,4.761904762,0,0,2,35,12354.3076,99.7340425531915,6.679389312977099,0.3592348437165684,4,New Casual Players
1381459,250,6,1,2/22/2005,30,6/17/2006,6/11/2006,876.46,850.47,19795,6/17/2006,2006-12-24,21,191,25.99,0.044276838,10.9947644,0,0,66,21,876.46,91.22340425531915,4.007633587786259,0.025485440489099002,4,New Casual Players
1381484,40,2,1,2/22/2005,35,1/4/2006,2/22/2005,1894.0,1656.25,1287,1/4/2006,2006-06-29,15,177,237.75,1.471639472,8.474576271,0,0,244,15,1894.0,67.5531914893617,2.8625954198473282,0.05507316282129648,1,Recent Low Spenders
1381491,250,6,1,2/22/2005,28,9/10/2005,2/22/2005,378.0,356.5,38,9/10/2005,2006-03-17,16,189,21.5,9.947368421,8.465608466,0,0,348,16,378.0,53.72340425531915,3.0534351145038165,0.010991370404672688,2,Inactive Casual
1381497,756,6,1,2/22/2005,26,5/9/2005,5/9/2005,25651.3156,22107.9966,482,5/9/2005,2006-01-13,45,250,3543.319,53.2184971,18.0,0,0,411,45,25651.3156,45.34574468085106,8.587786259541986,0.7458812463670869,2,Inactive Casual
1381499,250,6,1,2/22/2005,28,2/22/2005,2/22/2005,1095.71,965.56,992,2/22/2005,2006-10-29,4,615,130.15,1.104546371,0.650406504,0,0,122,4,1095.71,83.77659574468085,0.7633587786259541,0.031860726100803996,4,New Casual Players
1381502,196,8,1,2/22/2005,26,3/24/2005,3/24/2005,2026.5489,1868.55,149,3/24/2005,2005-05-10,22,48,157.9989,13.60099933,45.83333333,0,0,659,22,2026.5489,12.367021276595745,4.198473282442748,0.0589273799023333,0,Low Value Dormant
1381525,724,4,1,2/22/2005,31,8/28/2005,2/22/2005,1861.0,1706.0,496,8/28/2005,2006-08-28,7,366,155.0,3.752016129,1.912568306,0,0,184,7,1861.0,75.53191489361703,1.3358778625954197,0.05411359873834887,1,Recent Low Spenders
1381532,276,2,1,2/22/2005,42,11/20/2006,2/28/2005,75603.0,73728.0,20483,11/20/2006,2007-02-28,36,101,1875.0,3.691012059,35.64356436,0,0,0,36,75603.0,100.0,6.870229007633588,2.1983613140329874,4,New Casual Players
1381598,208,11,1,2/22/2005,22,2/24/2005,2/22/2005,953.0,833.0,55,2/24/2005,2005-07-01,15,128,120.0,17.32727273,11.71875,0,0,607,15,953.0,19.28191489361702,2.8625954198473282,0.027711047607547803,0,Low Value Dormant
1381604,276,2,0,2/22/2005,54,3/2/2005,3/1/2005,143.15,120.25,74,3/2/2005,2005-07-29,13,150,22.9,1.934459459,8.666666667,0,0,579,13,143.15,23.00531914893617,2.480916030534351,0.004162472681028823,0,Low Value Dormant
1381615,250,6,1,2/22/2005,40,8/21/2005,2/22/2005,2847.5,2645.5,1418,8/21/2005,2006-11-08,9,445,202.0,2.008110014,2.02247191,0,0,112,9,2847.5,85.1063829787234,1.717557251908397,0.08279874927858592,4,New Casual Players
1381686,380,3,1,2/22/2005,35,6/8/2005,2/22/2005,697.0,692.5,437,6/8/2005,2006-06-02,13,360,4.5,1.594965675,3.611111111,0,0,271,13,697.0,63.96276595744681,2.480916030534351,0.020267156539832968,1,Recent Low Spenders
1381712,276,2,1,2/22/2005,44,2/24/2005,2/22/2005,119720.93,118181.6,46975,2/24/2005,2005-05-24,61,90,1539.33,2.548609473,67.77777778,0,0,645,61,119720.93,14.22872340425532,11.641221374045802,3.481209224396535,0,Low Value Dormant
1381742,616,9,0,2/22/2005,20,2/22/2005,2/22/2005,27768.0996,27570.59,69,2/22/2005,2005-06-21,14,120,197.5096,402.4362261,11.66666667,0,0,617,14,27768.0996,17.95212765957447,2.6717557251908395,0.807432455390062,0,Low Value Dormant
1381779,250,6,1,2/22/2005,34,6/24/2005,6/24/2005,35863.18,34677.38,37831,6/24/2005,2007-01-16,49,572,1185.8,0.947983929,8.566433566,0,0,43,49,35863.18,94.28191489361703,9.351145038167939,1.042818770554099,4,New Casual Players
1381780,724,4,1,2/22/2005,30,3/16/2005,3/16/2005,1348.0,1280.5,243,3/16/2005,2005-04-18,4,34,67.5,5.547325103,11.76470588,0,0,681,4,1348.0,9.441489361702128,0.7633587786259541,0.03919673890343593,0,Low Value Dormant
1381787,705,2,1,2/22/2005,56,4/15/2005,4/1/2005,155529.5479,171835.75,805,4/15/2005,2006-08-12,57,485,-16306.2021,193.2044073,11.75257732,1,0,200,57,155529.5479,73.40425531914893,10.877862595419847,4.522441454603658,1,Recent Low Spenders
1381810,380,3,1,2/22/2005,33,8/5/2005,2/22/2005,69755.0532,67554.04,2984,8/5/2005,2007-02-04,37,549,2201.0132,23.37635831,6.739526412,0,0,24,37,69755.0532,96.80851063829788,7.061068702290077,2.0283164743884887,4,New Casual Players
1381824,250,6,1,2/22/2005,60,2/22/2005,2/22/2005,1375.0,1112.0,9,2/22/2005,2005-02-28,5,7,263.0,152.7777778,71.42857143,0,0,730,5,1375.0,2.925531914893617,0.9541984732824428,0.03998183678948398,0,Low Value Dormant
1381829,756,6,1,2/22/2005,35,5/11/2006,2/22/2005,14163.0,12637.4073,528,5/11/2006,2006-09-26,26,139,1525.5927,26.82386364,18.70503597,0,0,155,26,14163.0,79.38829787234043,4.961832061068702,0.4118274577814266,1,Recent Low Spenders
1381830,300,8,1,2/22/2005,27,2/22/2005,2/22/2005,3313.5,3247.0,1210,2/22/2005,2005-02-28,4,7,66.5,2.738429752,57.14285714,0,0,730,4,3313.5,2.925531914893617,0.7633587786259541,0.09634895723778557,0,Low Value Dormant
1381831,40,2,1,2/22/2005,18,10/4/2005,3/5/2005,1703.0,1606.0,973,10/4/2005,2007-02-15,13,500,97.0,1.750256937,2.6,0,0,13,13,1703.0,98.27127659574468,2.480916030534351,0.04951932221999361,4,New Casual Players
1381860,208,11,1,2/22/2005,38,6/6/2005,2/22/2005,1082.0,900.0,121,6/6/2005,2005-06-24,4,19,182.0,8.94214876,21.05263158,0,0,614,4,1082.0,18.351063829787233,0.7633587786259541,0.031462070840888486,0,Low Value Dormant
1381890,276,2,1,2/22/2005,57,8/15/2006,2/22/2005,2240.0,2059.5,23,8/15/2006,2007-02-18,7,188,180.5,97.39130435,3.723404255,0,0,10,7,2240.0,98.67021276595744,1.3358778625954197,0.06513404684250482,4,New Casual Players
1381893,276,6,1,2/22/2005,37,9/16/2005,2/22/2005,462.25,442.25,317,9/16/2005,2006-11-28,4,439,20.0,1.458201893,0.911161731,0,0,92,4,462.25,87.7659574468085,0.7633587786259541,0.013441166586137433,4,New Casual Players
1381906,300,8,1,2/22/2005,20,12/24/2005,2/22/2005,4366.5,3917.0,270,12/24/2005,2006-07-14,5,203,449.5,16.17222222,2.463054187,0,0,229,5,4366.5,69.54787234042553,0.9541984732824428,0.1269677747936595,1,Recent Low Spenders
1381921,250,6,1,2/22/2005,26,8/19/2005,2/23/2005,168.04,118.36,85,8/19/2005,2006-11-02,6,441,49.68,1.976941176,1.360544218,0,0,118,6,168.04,84.30851063829788,1.1450381679389312,0.004886216621167191,4,New Casual Players
1381946,620,4,1,2/22/2005,30,3/10/2005,2/22/2005,207.25,171.25,274,3/10/2005,2006-05-01,4,418,36.0,0.756386861,0.956937799,0,0,303,4,207.25,59.70744680851063,0.7633587786259541,0.006026353217905858,1,Recent Low Spenders
1381948,380,3,1,2/22/2005,40,5/12/2005,2/22/2005,47022.5,43357.0,43691,5/12/2005,2007-02-14,82,644,3665.5,1.076251402,12.73291925,0,0,14,82,47022.5,98.13829787234043,15.648854961832063,1.367306123951644,4,New Casual Players
1382016,792,7,1,2/22/2005,18,3/31/2005,2/23/2005,1247.5,1204.0,884,3/31/2005,2006-07-12,4,469,43.5,1.411199095,0.852878465,0,0,231,4,1247.5,69.28191489361703,0.7633587786259541,0.03627443010536819,1,Recent Low Spenders
1382032,724,4,1,2/22/2005,25,2/22/2005,2/22/2005,1732.8452,1724.845,68,2/22/2005,2005-07-10,16,139,8.0002,25.48301765,11.51079137,0,0,598,16,1732.8452,20.47872340425532,3.0534351145038165,0.05038715197661144,0,Low Value Dormant
1382036,616,9,1,2/22/2005,25,5/9/2005,5/4/2005,9750.75,9450.0783,26740,5/9/2005,2007-01-29,66,631,300.6717,0.364650337,10.45958796,0,0,30,66,9750.75,96.01063829787235,12.595419847328243,0.28352937823640795,4,New Casual Players
1382047,250,6,0,2/22/2005,24,2/22/2005,2/22/2005,58753.26,54543.0669,16549,2/22/2005,2005-10-07,95,228,4210.1931,3.550260439,41.66666667,0,1,509,95,58753.26,32.31382978723404,18.12977099236641,1.7084096379419038,2,Inactive Casual
1382061,250,6,1,2/22/2005,26,4/13/2005,2/22/2005,497.6,467.1,375,4/13/2005,2006-10-05,27,541,30.5,1.326933333,4.990757856,0,0,146,27,497.6,80.58510638297872,5.152671755725191,0.014469063262870712,4,New Casual Players
1382068,724,4,1,2/22/2005,28,3/29/2006,2/22/2005,208.0,186.0,5,3/20/2006,2006-11-24,5,250,22.0,41.6,2.0,0,0,96,5,208.0,87.2340425531915,0.9541984732824428,0.006048161492518304,4,New Casual Players
1382080,250,6,1,2/22/2005,20,3/4/2005,2/22/2005,129.0,117.5,11,3/4/2005,2005-04-01,4,29,11.5,11.72727273,13.79310345,0,0,698,4,129.0,7.180851063829788,0.7633587786259541,0.0037510232333406793,0,Low Value Dormant
1382085,208,11,1,2/22/2005,57,12/28/2005,2/22/2005,1619.0,1573.0,535,12/28/2005,2006-01-06,4,10,46.0,3.026168224,40.0,0,0,418,4,1619.0,44.41489361702128,0.7633587786259541,0.047076795463399684,2,Inactive Casual
1382091,300,8,1,2/22/2005,30,5/1/2006,2/22/2005,7561.16,7346.25,8199,5/1/2006,2007-02-09,33,285,214.91,0.922205147,11.57894737,0,0,19,33,7561.16,97.47340425531915,6.297709923664121,0.2198611382248543,4,New Casual Players
1382101,300,8,1,2/22/2005,29,3/17/2005,3/17/2005,10448.07,9239.77,1584,3/17/2005,2007-02-16,16,702,1208.3,6.596003788,2.279202279,0,0,12,16,10448.07,98.40425531914893,3.0534351145038165,0.3038058396400755,4,New Casual Players
1382112,276,2,1,2/22/2005,27,8/18/2006,3/2/2005,27906.0,27968.0,2603,8/18/2006,2006-11-06,31,81,-62.0,10.72070688,38.27160494,0,0,114,31,27906.0,84.8404255319149,5.916030534351145,0.8114422817798835,4,New Casual Players
1382212,300,8,1,2/22/2005,36,11/21/2005,10/14/2005,5455.5,4979.5,882,11/21/2005,2006-04-02,9,133,476.0,6.18537415,6.766917293,0,0,332,9,5455.5,55.85106382978723,1.717557251908397,0.15863338953093079,1,Recent Low Spenders
1382233,276,2,1,2/22/2005,44,2/26/2005,2/25/2005,88372.47,86060.47,2590,2/26/2005,2007-02-09,14,714,2312.0,34.12064479,1.960784314,0,0,19,14,88372.47,97.47340425531915,2.6717557251908395,2.569668125253505,4,New Casual Players
1382250,40,2,1,2/22/2005,27,2/22/2005,2/22/2005,3956.75,3174.5,1438,2/22/2005,2005-08-29,19,189,782.25,2.751564673,10.05291005,0,0,548,19,3956.75,27.127659574468083,3.6259541984732824,0.11505318743039326,2,Inactive Casual
1382270,578,10,1,2/22/2005,26,2/22/2005,2/22/2005,1727.5,1633.8159,422,2/22/2005,2006-12-30,14,677,93.6841,4.093601896,2.067946824,0,0,60,14,1727.5,92.02127659574468,2.6717557251908395,0.050231725857333515,4,New Casual Players
1382279,616,9,1,2/22/2005,26,2/13/2006,2/22/2005,90.0,75.5,12,2/7/2006,2006-02-13,5,7,14.5,7.5,71.42857143,0,0,380,5,90.0,49.46808510638298,0.9541984732824428,0.0026169929534934967,2,Inactive Casual
1382308,276,2,1,2/22/2005,37,2/26/2005,2/22/2005,290.0,264.5,260,2/26/2005,2006-05-04,7,433,25.5,1.115384615,1.616628176,0,0,300,7,290.0,60.1063829787234,1.3358778625954197,0.008432532850145712,1,Recent Low Spenders
1382357,380,3,1,2/22/2005,27,2/22/2005,2/22/2005,4511.25,4168.75,1301,2/22/2005,2005-08-29,10,189,342.5,3.467524981,5.291005291,0,0,548,10,4511.25,27.127659574468083,1.9083969465648856,0.13117677179386153,2,Inactive Casual
1382375,276,2,1,2/22/2005,27,11/15/2005,3/16/2005,104780.1493,101391.15,2669,11/15/2005,2006-04-21,100,158,3388.9993,39.25820506,63.29113924,0,0,313,100,104780.1493,58.37765957446809,19.083969465648856,3.0467656931566287,1,Recent Low Spenders
1382377,250,6,1,2/22/2005,25,2/22/2005,2/22/2005,9441.5,9122.0,1283,2/22/2005,2005-04-16,9,54,319.5,7.358924396,16.66666667,0,0,683,9,9441.5,9.175531914893616,1.717557251908397,0.27453709967120943,0,Low Value Dormant
1382381,276,2,1,2/22/2005,21,7/8/2005,7/8/2005,19803.0,20154.5,1677,7/8/2005,2005-08-10,13,34,-351.5,11.80858676,38.23529412,0,0,567,13,19803.0,24.601063829787233,2.480916030534351,0.5758256828670192,0,Low Value Dormant
1382391,300,8,1,2/22/2005,38,7/12/2006,2/22/2005,1022.25,946.25,435,7/12/2006,2007-01-05,5,178,76.0,2.35,2.808988764,0,0,54,5,1022.25,92.81914893617021,0.9541984732824428,0.029724678296763635,4,New Casual Players
1382406,208,11,1,2/22/2005,33,2/22/2005,2/22/2005,488.0,456.0,492,2/22/2005,2006-12-08,7,655,32.0,0.991869919,1.06870229,0,0,82,7,488.0,89.09574468085107,1.3358778625954197,0.014189917347831406,4,New Casual Players
1382408,724,4,1,2/22/2005,32,5/29/2005,2/22/2005,801.0,752.0,483,5/29/2005,2006-05-25,7,362,49.0,1.658385093,1.933701657,0,0,279,7,801.0,62.89893617021277,1.3358778625954197,0.02329123728609212,1,Recent Low Spenders
1382451,826,1,1,2/22/2005,36,2/16/2006,2/22/2005,12689.0,13062.0,6506,2/16/2006,2006-07-26,5,161,-373.0,1.95035352,3.105590062,0,0,217,5,12689.0,71.1436170212766,0.9541984732824428,0.3689669287430998,1,Recent Low Spenders
1382554,208,11,1,2/22/2005,40,2/23/2005,2/22/2005,3260.25,3128.25,2736,2/23/2005,2006-04-27,28,429,132.0,1.191611842,6.526806527,0,0,307,28,3260.25,59.17553191489362,5.343511450381679,0.09480056974030193,1,Recent Low Spenders
1382566,724,4,1,2/22/2005,33,3/3/2005,2/22/2005,6887.7,6053.44,1231,3/3/2005,2005-03-07,5,5,834.26,5.595207149,100.0,0,0,723,5,6887.7,3.856382978723404,0.9541984732824428,0.20027847073085728,0,Low Value Dormant
1382595,756,2,1,2/22/2005,29,5/15/2005,3/10/2005,141.0,127.5,96,5/15/2005,2006-03-29,4,319,13.5,1.46875,1.253918495,0,0,336,4,141.0,55.319148936170215,0.7633587786259541,0.004099955627139812,1,Recent Low Spenders
1382627,276,2,1,2/22/2005,27,2/22/2005,2/22/2005,61691.57,60720.52,2208,2/22/2005,2005-12-31,33,313,971.05,27.94002264,10.54313099,0,0,424,33,61691.57,43.61702127659575,6.297709923664121,1.7938489331105645,2,Inactive Casual
1382637,208,11,1,2/22/2005,24,2/28/2005,2/22/2005,385.0,402.0,104,2/28/2005,2005-09-29,6,214,-17.0,3.701923077,2.803738318,0,0,517,6,385.0,31.25,1.1450381679389312,0.011194914301055514,2,Inactive Casual
1382649,380,3,1,2/22/2005,21,1/31/2006,1/30/2006,524.5,458.5,183,1/31/2006,2007-02-16,17,382,66.0,2.866120219,4.45026178,0,0,12,17,524.5,98.40425531914893,3.2442748091603053,0.015251253378970436,4,New Casual Players
1382693,40,2,1,2/22/2005,42,1/30/2006,2/22/2005,1134.0,862.0,231,1/30/2006,2006-10-29,6,273,272.0,4.909090909,2.197802198,0,0,122,6,1134.0,83.77659574468085,1.1450381679389312,0.03297411121401806,4,New Casual Players
1382699,40,2,1,2/22/2005,20,2/14/2006,2/22/2005,337.75,264.0,164,2/14/2006,2006-05-15,10,91,73.75,2.05945122,10.98901099,0,0,289,10,337.75,61.569148936170215,1.9083969465648856,0.009820993000471429,1,Recent Low Spenders
1382721,250,6,1,2/22/2005,18,8/18/2005,2/22/2005,710.5,664.0,109,8/18/2005,2007-02-17,15,549,46.5,6.518348624,2.732240437,0,0,11,15,710.5,98.5372340425532,2.8625954198473282,0.020659705482856994,4,New Casual Players
1382727,300,1,1,2/22/2005,22,4/21/2006,3/24/2005,54635.0,55940.0,229,4/21/2006,2006-12-21,36,245,-1305.0,238.580786,14.69387755,0,0,69,36,54635.0,90.82446808510637,6.870229007633588,1.5886601112679688,4,New Casual Players
1382733,276,2,1,2/22/2005,28,8/1/2006,2/22/2005,17039.0,16515.0,1816,8/1/2006,2006-12-18,33,140,524.0,9.382709251,23.57142857,0,0,72,33,17039.0,90.42553191489363,6.297709923664121,0.49545492149528547,4,New Casual Players
1382735,208,11,1,2/22/2005,31,11/26/2005,2/22/2005,524.7994,442.55,65,11/26/2005,2007-01-20,7,421,82.2494,8.073836923,1.662707838,0,0,39,7,524.7994,94.81382978723404,1.3358778625954197,0.015259959242195724,4,New Casual Players
1382736,208,11,1,2/22/2005,19,2/22/2005,2/22/2005,4743.5,4255.25,138,2/22/2005,2005-03-06,7,13,488.25,34.37318841,53.84615385,0,0,724,7,4743.5,3.723404255319149,1.3358778625954197,0.13793006749884892,0,Low Value Dormant
1382767,756,2,1,2/22/2005,22,3/14/2005,2/22/2005,44417.0,42613.75,6997,3/14/2005,2007-02-21,65,710,1803.25,6.348006288,9.154929577,0,0,7,65,44417.0,99.06914893617021,12.404580152671755,1.2915441779480072,4,New Casual Players
1382768,276,2,1,2/22/2005,24,8/2/2006,2/25/2005,3103.34,3525.04,6107,8/2/2006,2007-01-16,12,168,-421.7,0.508161127,7.142857143,0,0,43,12,3103.34,94.28191489361703,2.2900763358778624,0.09023798791438344,4,New Casual Players
1382771,276,2,1,2/22/2005,25,8/18/2006,8/18/2006,1225.4002,1051.84,1741,8/18/2006,2007-02-02,15,169,173.5602,0.703848478,8.875739645,0,0,26,15,1225.4002,96.54255319148936,2.8625954198473282,0.035631818762328016,4,New Casual Players
1382806,40,2,1,2/22/2005,26,3/4/2005,2/22/2005,1246.5,936.5,245,3/4/2005,2006-03-07,4,369,310.0,5.087755102,1.08401084,0,0,358,4,1246.5,52.3936170212766,0.7633587786259541,0.03624535240588493,2,Inactive Casual
1382814,250,6,1,2/22/2005,48,6/6/2005,2/22/2005,800.75,717.75,3074,6/6/2005,2006-01-03,33,212,83.0,0.260491217,15.56603774,0,0,421,33,800.75,44.015957446808514,6.297709923664121,0.023283967861221305,2,Inactive Casual
1382815,250,6,1,2/22/2005,26,2/23/2005,2/22/2005,25962.93,25702.93,4169,2/23/2005,2005-04-07,6,44,260.0,6.227615735,13.63636364,0,0,692,6,25962.93,7.9787234042553195,1.1450381679389312,0.7549422762449435,0,Low Value Dormant
1382826,203,13,1,2/22/2005,21,10/3/2005,2/22/2005,775.18,610.17,951,10/3/2005,2006-11-14,16,408,165.01,0.815120925,3.921568627,0,0,106,16,775.18,85.90425531914893,3.0534351145038165,0.02254045108543432,4,New Casual Players
1382829,276,2,1,2/22/2005,40,8/30/2006,2/22/2005,9831.5,9239.0,3035,8/30/2006,2007-02-07,10,162,592.5,3.23937397,6.172839506,0,0,21,10,9831.5,97.20744680851064,1.9083969465648856,0.2858774024696813,4,New Casual Players
1382837,724,4,1,2/22/2005,29,6/23/2005,2/22/2005,10081.5,10638.0,405,6/23/2005,2007-02-25,15,613,-556.5,24.89259259,2.446982055,0,0,3,15,10081.5,99.60106382978722,2.8625954198473282,0.2931468273404965,4,New Casual Players
1382885,250,6,1,2/22/2005,25,2/25/2005,2/22/2005,330.35,321.4,153,2/25/2005,2006-08-31,13,553,8.95,2.159150327,2.350813743,0,0,181,13,330.35,75.93085106382979,2.480916030534351,0.009605818024295297,1,Recent Low Spenders
1382887,250,6,1,2/22/2005,34,3/6/2005,2/22/2005,128.0,143.0,85,3/6/2005,2005-05-11,4,67,-15.0,1.505882353,5.970149254,0,0,658,4,128.0,12.5,0.7633587786259541,0.0037219455338574174,0,Low Value Dormant
1382890,792,7,1,2/22/2005,19,11/11/2005,2/23/2005,16977.0,16732.0,1152,11/11/2005,2006-11-13,9,368,245.0,14.73697917,2.445652174,0,0,107,9,16977.0,85.77127659574468,1.717557251908397,0.4936521041273233,4,New Casual Players
1382896,276,2,1,2/22/2005,28,12/8/2005,12/6/2005,2130.5,2141.0,228,12/8/2005,2006-03-16,7,99,-10.5,9.344298246,7.070707071,0,0,349,7,2130.5,53.590425531914896,1.3358778625954197,0.06195003874908772,2,Inactive Casual
